date,nonfarm_employment,unemployment_rate,labor_force_participation,employment_population_ratio,avg_hourly_earnings,avg_weekly_hours
2023-01-01,154780.0,3.5,62.4,60.2,33.05,34.6
2023-02-01,155086.0,3.6,62.5,60.3,33.16,34.4
2023-03-01,155171.0,3.5,62.6,60.4,33.28,34.4
2023-04-01,155387.0,3.4,62.6,60.4,33.42,34.4
2023-05-01,155614.0,3.6,62.6,60.3,33.52,34.4
2023-06-01,155871.0,3.6,62.6,60.3,33.69,34.4
2023-07-01,156019.0,3.5,62.6,60.4,33.84,34.3
2023-08-01,156176.0,3.7,62.8,60.4,33.89,34.4
2023-09-01,156334.0,3.8,62.7,60.4,33.99,34.4
2023-10-01,156520.0,3.9,62.7,60.2,34.07,34.3
2023-11-01,156661.0,3.7,62.8,60.4,34.19,34.4
2023-12-01,156930.0,3.8,62.5,60.1,34.31,34.4
2024-01-01,157049.0,3.7,62.5,60.2,34.47,34.2
2024-02-01,157271.0,3.9,62.6,60.1,34.54,34.3
2024-03-01,157517.0,3.9,62.7,60.3,34.67,34.4
2024-04-01,157635.0,3.9,62.7,60.2,34.75,34.2
2024-05-01,157828.0,4.0,62.6,60.1,34.89,34.3
2024-06-01,157915.0,4.1,62.6,60.0,35.0,34.3
2024-07-01,158003.0,4.2,62.7,60.0,35.07,34.2
2024-08-01,158074.0,4.2,62.7,60.0,35.23,34.3
2024-09-01,158314.0,4.1,62.7,60.1,35.33,34.2
2024-10-01,158358.0,4.1,62.5,60.0,35.48,34.3
2024-11-01,158619.0,4.2,62.5,59.8,35.61,34.3
2024-12-01,158942.0,4.1,62.5,60.0,35.68,34.2
2025-01-01,159053.0,4.0,62.6,60.1,35.83,34.1
2025-02-01,159155.0,4.1,62.4,59.9,35.9,34.2
2025-03-01,159275.0,4.2,62.5,59.9,36.02,34.3
2025-04-01,159433.0,4.2,62.6,60.0,36.08,34.3
2025-05-01,159452.0,4.2,62.4,59.7,36.23,34.3
2025-06-01,159439.0,4.1,62.3,59.7,36.31,34.2
2025-07-01,159511.0,4.2,62.2,59.6,36.43,34.3
2025-08-01,159507.0,4.3,62.3,59.6,36.58,34.2
2025-09-01,159626.0,4.4,62.4,59.7,36.67,34.2
